step_index,solve_time_s
281,0.000045099
282,0.000037685
283,0.000064163
284,0.000042359
285,0.000037429
286,0.000066068
287,0.000042918
288,0.000035167
289,0.000065235
290,0.000040912
291,0.000038872
292,0.000060893
293,0.000039881
294,0.000033052
295,0.000062749
296,0.000038046
297,0.000033179
298,0.000061422
299,0.000037889
300,0.000033008
301,0.000059035
302,0.000037502
303,0.000036890
304,0.000060695
305,0.000039136
306,0.000036654
307,0.000063182
308,0.000040307
309,0.000036082
310,0.000062415
311,0.000039863
312,0.000047097
313,0.000062503
314,0.000042911
315,0.000041228
316,0.000064606
317,0.000043011
318,0.000038885
319,0.000066608
320,0.000043036
321,0.000045816
322,0.000067439
323,0.000043396
324,0.000039224
325,0.000064369
326,0.000044226
327,0.000038319
328,0.000069200
329,0.000045510
330,0.000040680
331,0.000066381
332,0.000043607
333,0.000039844
334,0.000070050
335,0.000042513
336,0.000040946
337,0.000072206
338,0.000046663
339,0.000038529
340,0.000080653
341,0.000046078
342,0.000037801
343,0.000077975
344,0.000047668
345,0.000038641
346,0.000071309
347,0.000046173
348,0.000039755
349,0.000072568
350,0.000043077
351,0.000040280
352,0.000069974
353,0.000042729
354,0.000038015
355,0.000076841
356,0.000043299
357,0.000039570
358,0.000069597
359,0.000044852
360,0.000039643
361,0.000072825
362,0.000054533
363,0.000039618
364,0.000074409
365,0.000042700
366,0.000040914
367,0.000068511
368,0.000044987
369,0.000049045
370,0.000077455
371,0.000044923
372,0.000038178
373,0.000072451
374,0.000045362
375,0.000039624
376,0.000079113
377,0.000045860
378,0.000037183
379,0.000073856
380,0.000043675
381,0.000041226
382,0.000069044
383,0.000042316
384,0.000040929
385,0.000066724
386,0.000041237
387,0.000038069
388,0.000071483
389,0.000046376
390,0.000035040
391,0.000069913
392,0.000041076
393,0.000036929
394,0.000066183
395,0.000040909
396,0.000039787
397,0.000079537
398,0.000039356
399,0.000033172
400,0.000072109
401,0.000039234
402,0.000034012
403,0.000068872
404,0.000036729
405,0.000036072
406,0.000069902
407,0.000040781
408,0.000035213
409,0.000073158
410,0.000044023
411,0.000036204
412,0.000072361
413,0.000045590
414,0.000036220
415,0.000081398
416,0.000042969
417,0.000037918
418,0.000074397
419,0.000042303
420,0.000037298
421,0.000086155
422,0.000044270
423,0.000038981
424,0.000072848
425,0.000041997
426,0.000040129
427,0.000078666
428,0.000046822
429,0.000040845
430,0.000071281
431,0.000042286
432,0.000041749
433,0.000073944
434,0.000042513
435,0.000041125
436,0.000068404
437,0.000045218
438,0.000038164
439,0.000071406
440,0.000042530
441,0.000040005
442,0.000069698
443,0.000046076
444,0.000039149
445,0.000070260
446,0.000042465
447,0.000037636
448,0.000070715
449,0.000044668
450,0.000039068
451,0.000069284
452,0.000042904
453,0.000038404
454,0.000076063
455,0.000042501
456,0.000042571
457,0.000067407
458,0.000042840
459,0.000038218
460,0.000072291
461,0.000042561
462,0.000039628
463,0.000071945
464,0.000043589
465,0.000038293
466,0.000076641
467,0.000043412
468,0.000044747
469,0.000068138
470,0.000044374
471,0.000037438
472,0.000071175
473,0.000042882
474,0.000039407
475,0.000072533
476,0.000045613
477,0.000038300
478,0.000076011
479,0.000042115
480,0.000042384
481,0.000080689
482,0.000042599
483,0.000037299
484,0.000071171
485,0.000043651
486,0.000039355
487,0.000073299
488,0.000041528
489,0.000039249
490,0.000068992
491,0.000041284
492,0.000036915
493,0.000077747
494,0.000038424
495,0.000034834
496,0.000066074
497,0.000037834
498,0.000033850
499,0.000068249
500,0.000045421
501,0.000034814
502,0.000063819
503,0.000039084
504,0.000033777
505,0.000066224
506,0.000040477
507,0.000036082
508,0.000067099
509,0.000042940
510,0.000037461
511,0.000070563
512,0.000041315
513,0.000036374
514,0.000071392
515,0.000043084
516,0.000036396
517,0.000067758
518,0.000042899
519,0.000037705
520,0.000071085
521,0.000046012
522,0.000038272
523,0.000071448
524,0.000043291
525,0.000038290
526,0.000078940
527,0.000043802
528,0.000038774
529,0.000070310
530,0.000045498
531,0.000036896
532,0.000075650
533,0.000046520
534,0.000038633
535,0.000069554
536,0.000045306
537,0.000039397
538,0.000072147
539,0.000043617
540,0.000038395
541,0.000071313
542,0.000042962
543,0.000037667
544,0.000073850
545,0.000045965
546,0.000040583
547,0.000073398
548,0.000042278
549,0.000037788
550,0.000069643
551,0.000046114
552,0.000040085
553,0.000071169
554,0.000043011
555,0.000039928
556,0.000078868
557,0.000042717
558,0.000038216
559,0.000070242
560,0.000041842
561,0.000037268
562,0.000067876
563,0.000041346
564,0.000039936
565,0.000067247
566,0.000045212
567,0.000043059
568,0.000075198
569,0.000052810
570,0.000042471
571,0.000072223
572,0.000042822
573,0.000040794
574,0.000071712
575,0.000041355
576,0.000041927
577,0.000076980
578,0.000041881
579,0.000040202
580,0.000073438
581,0.000044852
582,0.000038048
583,0.000075158
584,0.000044993
585,0.000038050
586,0.000077329
587,0.000042766
588,0.000038099
589,0.000077907
590,0.000040700
591,0.000038465
592,0.000070038
593,0.000043006
594,0.000038038
595,0.000069088
596,0.000040317
597,0.000033635
598,0.000066309
599,0.000037071
600,0.000033994
601,0.000066287
602,0.000038801
603,0.000036414
604,0.000066439
605,0.000038979
606,0.000034883
607,0.000072910
608,0.000040721
609,0.000036368
610,0.000069415
611,0.000039298
612,0.000037215
613,0.000068559
614,0.000039487
615,0.000038477
616,0.000069801
617,0.000041671
618,0.000038614
619,0.000068074
620,0.000042163
621,0.000039656
622,0.000069861
623,0.000042251
624,0.000039888
625,0.000068306
626,0.000045820
627,0.000037347
628,0.000076065
629,0.000042771
630,0.000041760
631,0.000068229
632,0.000046149
633,0.000040877
634,0.000070444
635,0.000045007
636,0.000038192
637,0.000081749
638,0.000042261
639,0.000040219
640,0.000078987
641,0.000045387
642,0.000039731
643,0.000080501
644,0.000045712
645,0.000045605
646,0.000073046
647,0.000043280
648,0.000043298
649,0.000075407
650,0.000053045
651,0.000040722
652,0.000085617
653,0.000043609
654,0.000038238
655,0.000087341
656,0.000046423
657,0.000039391
658,0.000081885
659,0.000044602
660,0.000041761
661,0.000075932
662,0.000042528
663,0.000040938
664,0.000075682
665,0.000044645
666,0.000041038
667,0.000076605
668,0.000045681
669,0.000037996
670,0.000088381
671,0.000043983
672,0.000043318
673,0.000076554
674,0.000044613
675,0.000038633
676,0.000076426
677,0.000043598
678,0.000041744
679,0.000073366
680,0.000043280
681,0.000041383
682,0.000070148
683,0.000043757
684,0.000037967
685,0.000071713
686,0.000042712
687,0.000037865
688,0.000067259
689,0.000042887
690,0.000035191
691,0.000068147
692,0.000040479
693,0.000035817
694,0.000066131
695,0.000039567
696,0.000032777
697,0.000072427
698,0.000039011
699,0.000033159
700,0.000073382
701,0.000039987
702,0.000032867
703,0.000072842
704,0.000038417
705,0.000033343
706,0.000068976
707,0.000040042
708,0.000035336
709,0.000068847
710,0.000041246
711,0.000043809
712,0.000071341
713,0.000040652
714,0.000037957
715,0.000069531
716,0.000040327
717,0.000038172
718,0.000066848
719,0.000042344
720,0.000038586
721,0.000073212
722,0.000041880
723,0.000037499
724,0.000070463
725,0.000052060
726,0.000041200
727,0.000069130
728,0.000042643
729,0.000038184
730,0.000071736
731,0.000043299
732,0.000038753
733,0.000074681
734,0.000041818
735,0.000038094
736,0.000073595
737,0.000046060
738,0.000041190
739,0.000072405
740,0.000042114
741,0.000039941
742,0.000076441
743,0.000042930
744,0.000040649
745,0.000076094
746,0.000042984
747,0.000042211
748,0.000081309
749,0.000042751
750,0.000038595
751,0.000072805
752,0.000046094
753,0.000038686
754,0.000074624
755,0.000045839
756,0.000046292
757,0.000073227
758,0.000043447
759,0.000041585
760,0.000072363
761,0.000042672
762,0.000040519
763,0.000069983
764,0.000045280
765,0.000039138
766,0.000076621
767,0.000043085
768,0.000041311
769,0.000071271
770,0.000045801
771,0.000041349
772,0.000072189
773,0.000045061
774,0.000041007
775,0.000071604
776,0.000044408
777,0.000040598
778,0.000071696
779,0.000046339
780,0.000037931
781,0.000070907
782,0.000042959
783,0.000037814
784,0.000072087
785,0.000043034
786,0.000038380
787,0.000071801
788,0.000041629
789,0.000037712
790,0.000070516
791,0.000042383
792,0.000035442
793,0.000068800
794,0.000041260
795,0.000036317
796,0.000070057
797,0.000037617
798,0.000036858
799,0.000065469
800,0.000037794
801,0.000032708
802,0.000064734
803,0.000041118
804,0.000034038
805,0.000066280
806,0.000039863
807,0.000036568
808,0.000071683
809,0.000040711
810,0.000037423
811,0.000068788
812,0.000042297
813,0.000041396
814,0.000068725
815,0.000049306
816,0.000042041
817,0.000070877
818,0.000043126
819,0.000039492
820,0.000071646
821,0.000046499
822,0.000038812
823,0.000073496
824,0.000046296
825,0.000039241
826,0.000073429
827,0.000043786
828,0.000040653
829,0.000079118
830,0.000044753
831,0.000037485
832,0.000078238
833,0.000046565
834,0.000038650
835,0.000079372
836,0.000046613
837,0.000042271
838,0.000080282
839,0.000046625
840,0.000039357
841,0.000078006
842,0.000044079
843,0.000044549
844,0.000082033
845,0.000046428
846,0.000038927
847,0.000072799
848,0.000047573
849,0.000039456
850,0.000071455
851,0.000044629
852,0.000038385
853,0.000072147
854,0.000043622
855,0.000038945
856,0.000074885
857,0.000043566
858,0.000038945
859,0.000082202
860,0.000048001
861,0.000038392
862,0.000078798
863,0.000044699
864,0.000038046
865,0.000072651
866,0.000045438
867,0.000038543
868,0.000082350
869,0.000043993
870,0.000040998
871,0.000069436
872,0.000052554
873,0.000038028
874,0.000072287
875,0.000042839
876,0.000051743
877,0.000070092
878,0.000045032
879,0.000038247
880,0.000071651
881,0.000044808
882,0.000038477
883,0.000069666
884,0.000044436
885,0.000037189
886,0.000069357
887,0.000043709
888,0.000035480
889,0.000071849
890,0.000040885
891,0.000036538
892,0.000067773
893,0.000044372
894,0.000032545
895,0.000069459
896,0.000038077
897,0.000033054
898,0.000066617
899,0.000038172
900,0.000032592
901,0.000067454
902,0.000039083
903,0.000033079
904,0.000069891
905,0.000038441
906,0.000037262
907,0.000070252
908,0.000040655
909,0.000036920
910,0.000072895
911,0.000040094
912,0.000038409
913,0.000069880
914,0.000043018
915,0.000042473
916,0.000070469
917,0.000043150
918,0.000038282
919,0.000070067
920,0.000043455
921,0.000042538
922,0.000071619
923,0.000042311
924,0.000040665
925,0.000071052
926,0.000045142
927,0.000037967
928,0.000070957
929,0.000043648
930,0.000041360
931,0.000071293
932,0.000042836
933,0.000040042
934,0.000069831
935,0.000043080
936,0.000043070
937,0.000065946
938,0.000053011
939,0.000038203
940,0.000068980
941,0.000045226
942,0.000037965
943,0.000071091
944,0.000045419
945,0.000037747
946,0.000067304
947,0.000045010
948,0.000038223
949,0.000067246
950,0.000043547
951,0.000041439
952,0.000066817
953,0.000042841
954,0.000038432
955,0.000070766
956,0.000042019
957,0.000038116
958,0.000068675
959,0.000045887
960,0.000042280
961,0.000077031
962,0.000045788
963,0.000037734
964,0.000069459
965,0.000042685
966,0.000040893
967,0.000069230
968,0.000044682
969,0.000039492
970,0.000070739
971,0.000046158
972,0.000052582
973,0.000069768
974,0.000046182
975,0.000038312
976,0.000075400
977,0.000046123
978,0.000038781
979,0.000073717
980,0.000042572
981,0.000039896
982,0.000073176
983,0.000044789
984,0.000044718
985,0.000071815
986,0.000042626
987,0.000039015
988,0.000075084
989,0.000046591
990,0.000041385
991,0.000084917
992,0.000040594
993,0.000038436
994,0.000074669
995,0.000041481
996,0.000037370
997,0.000075815
998,0.000039735
999,0.000034530
